,1,2,3,4,5,6,7,8
1,0.0,0.3148148148148148,0.12962962962962962,0.2777777777777778,0.018518518518518517,0.09259259259259259,0.037037037037037035,0.12962962962962962
2,0.04664723032069971,0.0,0.13411078717201166,0.3294460641399417,0.01749271137026239,0.27405247813411077,0.052478134110787174,0.1457725947521866
3,0.02654867256637168,0.36283185840707965,0.0,0.26548672566371684,0.02654867256637168,0.13274336283185842,0.04424778761061947,0.1415929203539823
4,0.022670025188916875,0.3853904282115869,0.13602015113350127,0.0,0.027707808564231738,0.23929471032745592,0.05793450881612091,0.1309823677581864
5,0.05,0.45,0.05,0.25,0.0,0.15,0.0,0.05
6,0.03414634146341464,0.3804878048780488,0.07804878048780488,0.32195121951219513,0.02926829268292683,0.0,0.04390243902439024,0.11219512195121951
7,0.0,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.3055555555555556,0.0,0.08333333333333333
8,0.05625,0.35625,0.0625,0.31875,0.0125,0.1625,0.03125,0.0
