,1,2,3,4,5,6,7
1,0.0,0.008,0.832,0.048,0.112,0.0,0.0
2,0.14893617021276595,0.0,0.02127659574468085,0.6595744680851063,0.0,0.14893617021276595,0.02127659574468085
3,0.9047619047619048,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0
4,0.3181818181818182,0.18181818181818182,0.06818181818181818,0.0,0.4090909090909091,0.0,0.022727272727272728
5,0.35294117647058826,0.0,0.0784313725490196,0.5098039215686274,0.0,0.0,0.058823529411764705
6,0.5652173913043478,0.2608695652173913,0.17391304347826086,0.0,0.0,0.0,0.0
7,0.0,0.05263157894736842,0.0,0.5263157894736842,0.42105263157894735,0.0,0.0
