,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.02880537604038834,-0.0049142675747304715,-0.0036196504783087167,-0.00012335497025362346,-0.00035047412524808575,-1.5233297324398112e-10,-7.100119359197864e-06,-0.012936436949079866,-0.003473981735691199,-7.385239399710436e-05,-0.0024986988044014284,-0.0031865298657441426,-0.004184706976637186,-0.002591191684672649
2,-0.004889459074690225,0.04891432334257988,-0.0051245011229947785,-1.4388866354512289e-06,-1.1707629059639323e-06,-6.788073447712328e-08,-2.9828433053984378e-09,-0.005582847779367849,-8.656262095005939e-05,-0.0019159329762545815,-0.0006677549095464382,-0.005037724845470799,-0.003111269198720285,-0.0159441573217123
3,-0.0028871197033700923,-0.004108237832449235,0.02437631728339291,-0.0009944444523060398,-0.00018296588207873795,-7.23849661592861e-07,-1.4685014815335163e-08,-0.004842599478487915,-5.1084273054943654e-05,-0.00030126763375214026,-0.0009641799552438032,-0.0009523990607716922,-0.0017065030135082087,-0.0003409882810739206
4,-0.00026508192413775045,-3.1093134641653397e-06,-0.002680534664585774,0.013888006952460346,-0.009494668926330526,-9.634542627982305e-20,-0.00014991256430548413,-0.0006764526799114637,-5.95415325165825e-05,-4.129483788261555e-16,-0.00021901449765479618,-1.0570269914358595e-05,-0.00011724209514803684,-7.638313764293432e-11
5,-0.0006002876556607252,-2.014873270259392e-06,-0.00039266449921688694,-0.007567852754813465,0.014056514767090847,-7.532075007250018e-26,-0.0015947241608390897,-0.0016403891585869501,-0.0021981632080944782,-1.9396284856083032e-18,-0.0005940779596012143,-1.7047249914816843e-05,-0.00022768366196921787,-4.322403101782136e-11
6,-4.215231084127222e-10,-1.8885626387831502e-07,-2.5113826799503843e-06,-1.2407196222785829e-19,-1.2185270624676139e-25,0.0016359150976573765,-4.191859030845048e-74,-2.86456359454017e-10,-7.616888971534834e-16,-0.0011435389619784194,-1.597476317812917e-11,-3.3245375136575466e-09,-4.575732739121721e-10,-8.429462486340615e-06
7,-1.2342705358444831e-05,-5.214741019167628e-09,-3.2009321564118846e-08,-0.00012132444461866996,-0.0016184484644141057,-2.6320615948894095e-74,0.00222003370236065,-3.618632346546213e-05,-0.0011618641495312898,-1.1978267813122053e-25,-1.4881893806575997e-05,-2.3435218328202942e-07,-3.7067115592514795e-06,-2.2433768756062868e-13
8,-0.008085893594362164,-0.003507205801840199,-0.003794833276372398,-0.0001967583538326247,-0.0005986191459701335,-6.470255446004663e-11,-1.301364887360181e-05,0.025944954787655735,-0.004488830239416856,-3.986577859960108e-05,-0.0028322356127305198,-0.0025374135165757983,-0.003996503402699689,-0.0015114526610465208
9,-0.003971021669931853,-9.943025622120216e-05,-7.316614104556548e-05,-3.166311496240602e-05,-0.0014662715473311065,-3.143779360372525e-16,-0.0007641082837919626,-0.008208788738451663,0.038096538004654096,-1.5920650058880802e-08,-0.0022555408151198482,-0.0004767959893610846,-0.0014975403941254544,-8.181663072880759e-05
10,-0.0001454013056783889,-0.0037922322461744016,-0.0007438757875300562,-3.7847991738546805e-16,-2.2331920296008255e-18,-0.0008140181410889372,-1.3571777268816545e-25,-0.00012558823061575367,-2.744740324065809e-08,0.005283191676389163,-9.893474766037751e-06,-0.00038710683204405086,-0.00011461039223763227,-0.013951371918335401
11,-0.0077518654814647545,-0.002082113073943359,-0.003750083773228246,-0.0003161418594737842,-0.0010759110982943596,-1.7910191236312276e-11,-2.6558435123033984e-05,-0.01405739292100026,-0.006121549224091702,-1.55782370554125e-05,0.030587090137182735,-0.001807128648444469,-0.003672177038494662,-0.0006841323149632285
12,-0.0073650297961231235,-0.01170283147523608,-0.0027597320692043983,-1.1368278456844617e-05,-2.3010263236776376e-05,-2.7767020194321956e-09,-3.1158246843582714e-07,-0.009382905796679527,-0.0009641894267544545,-0.00045438910881279274,-0.0013463112326990506,0.048604722497668125,-0.004154402472602055,-0.011149835114485713
13,-0.008109336765538926,-0.006059638061682791,-0.00414599081853882,-0.00010571619301815378,-0.0002576132470493748,-3.20446981827223e-10,-4.131788652966516e-06,-0.012390492790078613,-0.0025388851191854027,-0.00011277312789402054,-0.002293786556818242,-0.003483145613512115,0.03226517178435093,-0.0031871251455017446
14,-0.0020220589081542417,-0.012505835683271316,-0.00033215992572377254,-2.7579390281600854e-11,-1.961679096569604e-11,-2.3646946136235914e-06,-1.0016288049565413e-13,-0.0018864868010327856,-5.5852170150338026e-05,-0.005528465273095303,-0.00017198579939138033,-0.0037679663207787237,-0.0012834942682108134,0.10128374890699539
