,1,2,3,4
1,0.0,0.0375755458687657,0.4456785396565579,0.5167459144746765
2,0.1721617804056125,0.0,0.524659553613769,0.30317866598061877
3,0.6124397253343898,0.38386518913415313,0.0,0.0036950855314564816
4,0.900207807636899,0.09773868069536924,0.002053511667732279,0.0
