,1,2,3,4
1,0.0,0.08200450411481339,0.43989394249702174,0.47810155338816535
2,0.20232376390726725,0.0,0.38209184714569755,0.4155843889470354
3,0.29382059609769773,0.10341142964361787,0.0,0.6027679742586841
4,0.3084236480067931,0.108396721043383,0.5831796309498235,0.0
