,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.0,0.07142857142857142,0.25510204081632654,0.0,0.0,0.19387755102040816,0.10204081632653061,0.0,0.19387755102040816,0.0,0.01020408163265306,0.04081632653061224,0.1326530612244898
2,0.17721518987341772,0.0,0.05063291139240506,0.0,0.0,0.02531645569620253,0.25316455696202533,0.0379746835443038,0.10126582278481013,0.13924050632911392,0.012658227848101266,0.0379746835443038,0.16455696202531644
3,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.23333333333333334,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.23333333333333334
4,0.0,0.0,0.03225806451612903,0.0,0.5483870967741935,0.03225806451612903,0.0,0.0967741935483871,0.0,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.0
5,0.0,0.0,0.012658227848101266,0.3037974683544304,0.0,0.0379746835443038,0.0,0.189873417721519,0.0,0.05063291139240506,0.27848101265822783,0.12658227848101267,0.0
6,0.109375,0.03125,0.1875,0.046875,0.078125,0.0,0.109375,0.03125,0.0,0.0,0.15625,0.15625,0.09375
7,0.288135593220339,0.15254237288135594,0.15254237288135594,0.0,0.01694915254237288,0.06779661016949153,0.0,0.0,0.0847457627118644,0.0,0.01694915254237288,0.03389830508474576,0.1864406779661017
8,0.0,0.013888888888888888,0.0,0.08333333333333333,0.2777777777777778,0.041666666666666664,0.0,0.0,0.0,0.1111111111111111,0.125,0.3472222222222222,0.0
9,0.5392156862745098,0.1568627450980392,0.029411764705882353,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.00980392156862745
10,0.0,0.2571428571428571,0.0,0.14285714285714285,0.11428571428571428,0.0,0.0,0.4,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714
11,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.17777777777777778,0.2222222222222222,0.15555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.24444444444444444,0.0
12,0.0,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.09375,0.25,0.03125,0.23958333333333334,0.0,0.041666666666666664,0.1875,0.0,0.03125
13,0.24324324324324326,0.10810810810810811,0.13513513513513514,0.0,0.0,0.08108108108108109,0.2702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.08108108108108109,0.0
