,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0.0,0.0,0.1,0.1,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.23333333333333334,0.0,0.0,0.1,0.0
2,0.0,0.0,0.05813953488372093,0.0,0.1744186046511628,0.05813953488372093,0.046511627906976744,0.046511627906976744,0.27906976744186046,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.0,0.08139534883720931,0.09302325581395349
3,0.044444444444444446,0.07777777777777778,0.0,0.03333333333333333,0.1,0.05555555555555555,0.06666666666666667,0.1,0.18888888888888888,0.07777777777777778,0.13333333333333333,0.022222222222222223,0.0,0.07777777777777778,0.022222222222222223
4,0.0125,0.0,0.0625,0.0,0.0125,0.0125,0.0125,0.15,0.05,0.025,0.075,0.0,0.5375,0.05,0.0
5,0.06172839506172839,0.07407407407407407,0.12345679012345678,0.0,0.0,0.07407407407407407,0.024691358024691357,0.024691358024691357,0.24691358024691357,0.1111111111111111,0.08641975308641975,0.06172839506172839,0.0,0.06172839506172839,0.04938271604938271
6,0.0,0.13043478260869565,0.06521739130434782,0.0,0.10869565217391304,0.0,0.10869565217391304,0.06521739130434782,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.10869565217391304,0.021739130434782608,0.08695652173913043,0.043478260869565216
7,0.04838709677419355,0.1774193548387097,0.12903225806451613,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.0,0.06451612903225806,0.20967741935483872,0.0967741935483871,0.03225806451612903,0.04838709677419355,0.0,0.06451612903225806,0.04838709677419355
8,0.024390243902439025,0.04878048780487805,0.1951219512195122,0.04878048780487805,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.0,0.1951219512195122,0.0,0.0975609756097561,0.024390243902439025,0.0,0.07317073170731707,0.07317073170731707
9,0.026490066225165563,0.06622516556291391,0.15894039735099338,0.019867549668874173,0.1986754966887417,0.026490066225165563,0.08609271523178808,0.07947019867549669,0.0,0.07947019867549669,0.07947019867549669,0.039735099337748346,0.0,0.0728476821192053,0.06622516556291391
10,0.05970149253731343,0.07462686567164178,0.08955223880597014,0.0,0.08955223880597014,0.07462686567164178,0.07462686567164178,0.029850746268656716,0.19402985074626866,0.0,0.08955223880597014,0.08955223880597014,0.0,0.13432835820895522,0.0
11,0.037037037037037035,0.06172839506172839,0.12345679012345678,0.037037037037037035,0.04938271604938271,0.012345679012345678,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.09876543209876543,0.0,0.012345679012345678,0.024691358024691357,0.1728395061728395,0.037037037037037035
12,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.15555555555555556,0.15555555555555556,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.1111111111111111
13,0.03125,0.0,0.0,0.46875,0.03125,0.0,0.0,0.03125,0.09375,0.03125,0.03125,0.0,0.0,0.28125,0.0
14,0.039473684210526314,0.09210526315789473,0.039473684210526314,0.02631578947368421,0.06578947368421052,0.02631578947368421,0.039473684210526314,0.10526315789473684,0.21052631578947367,0.06578947368421052,0.13157894736842105,0.02631578947368421,0.05263157894736842,0.0,0.07894736842105263
15,0.03125,0.1875,0.0625,0.03125,0.0625,0.15625,0.0,0.03125,0.1875,0.0625,0.03125,0.03125,0.0,0.125,0.0
