,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.0,0.10526315789473684,0.07368421052631578,0.031578947368421054,0.07368421052631578,0.11578947368421053,0.06315789473684211,0.06315789473684211,0.17894736842105263,0.031578947368421054,0.11578947368421053,0.09473684210526316,0.05263157894736842
2,0.0945945945945946,0.0,0.05405405405405406,0.06756756756756757,0.13513513513513514,0.04054054054054054,0.08108108108108109,0.0945945945945946,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.05405405405405406
3,0.024390243902439025,0.0975609756097561,0.0,0.024390243902439025,0.14634146341463414,0.12195121951219512,0.14634146341463414,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.12195121951219512
4,0.0625,0.10416666666666667,0.041666666666666664,0.0,0.10416666666666667,0.0625,0.020833333333333332,0.041666666666666664,0.14583333333333334,0.020833333333333332,0.14583333333333334,0.1875,0.0625
5,0.1095890410958904,0.1095890410958904,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0821917808219178,0.0821917808219178,0.1780821917808219,0.0821917808219178,0.0821917808219178,0.1643835616438356,0.0684931506849315
6,0.08333333333333333,0.125,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.10416666666666667,0.020833333333333332,0.20833333333333334,0.125,0.0625,0.10416666666666667,0.08333333333333333
7,0.11904761904761904,0.14285714285714285,0.047619047619047616,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.0,0.11904761904761904,0.09523809523809523,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.023809523809523808
8,0.2222222222222222,0.09259259259259259,0.037037037037037035,0.05555555555555555,0.05555555555555555,0.037037037037037035,0.05555555555555555,0.0,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.16666666666666666,0.05555555555555555
9,0.15966386554621848,0.15966386554621848,0.05042016806722689,0.05042016806722689,0.09243697478991597,0.058823529411764705,0.04201680672268908,0.07563025210084033,0.0,0.01680672268907563,0.08403361344537816,0.18487394957983194,0.025210084033613446
10,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.0,0.09523809523809523,0.07142857142857142,0.023809523809523808
11,0.10416666666666667,0.10416666666666667,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.1875,0.125,0.10416666666666667,0.0,0.0,0.10416666666666667,0.041666666666666664
12,0.14432989690721648,0.08247422680412371,0.061855670103092786,0.07216494845360824,0.05154639175257732,0.061855670103092786,0.061855670103092786,0.09278350515463918,0.15463917525773196,0.07216494845360824,0.041237113402061855,0.0,0.10309278350515463
13,0.15217391304347827,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.10869565217391304,0.08695652173913043,0.1956521739130435,0.021739130434782608,0.021739130434782608,0.17391304347826086,0.0
