,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.0,0.07368421052631578,0.14736842105263157,0.021052631578947368,0.05263157894736842,0.05263157894736842,0.08421052631578947,0.23157894736842105,0.05263157894736842,0.07368421052631578,0.08421052631578947,0.05263157894736842,0.042105263157894736,0.031578947368421054
2,0.17777777777777778,0.0,0.1111111111111111,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.1111111111111111,0.15555555555555556,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.022222222222222223
3,0.12857142857142856,0.014285714285714285,0.0,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.1,0.2714285714285714,0.02857142857142857,0.08571428571428572,0.07142857142857142,0.04285714285714286,0.14285714285714285,0.02857142857142857
4,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.0,0.030303030303030304,0.0,0.030303030303030304,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.0,0.15151515151515152,0.0
5,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.0,0.058823529411764705,0.058823529411764705,0.3235294117647059,0.029411764705882353,0.17647058823529413,0.029411764705882353,0.0,0.058823529411764705,0.0
6,0.18518518518518517,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.07407407407407407
7,0.045454545454545456,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.022727272727272728,0.0,0.2727272727272727,0.022727272727272728,0.11363636363636363,0.022727272727272728,0.09090909090909091,0.11363636363636363,0.022727272727272728
8,0.25,0.046875,0.1015625,0.0546875,0.0703125,0.046875,0.0703125,0.0,0.046875,0.109375,0.015625,0.078125,0.078125,0.03125
9,0.20512820512820512,0.1794871794871795,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.0,0.0,0.2564102564102564,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.0
10,0.1016949152542373,0.11864406779661017,0.0847457627118644,0.01694915254237288,0.03389830508474576,0.05084745762711865,0.0847457627118644,0.3389830508474576,0.01694915254237288,0.0,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.03389830508474576
11,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.2222222222222222,0.1111111111111111,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0
12,0.16666666666666666,0.0,0.125,0.0,0.041666666666666664,0.0,0.041666666666666664,0.25,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.125,0.08333333333333333
13,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.2682926829268293,0.07317073170731707,0.14634146341463414,0.0,0.04878048780487805,0.0,0.0
14,0.12121212121212122,0.030303030303030304,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0
