,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0
2,0.0,0.0,0.08450704225352113,0.08450704225352113,0.028169014084507043,0.028169014084507043,0.11267605633802817,0.352112676056338,0.08450704225352113,0.056338028169014086,0.014084507042253521,0.056338028169014086,0.09859154929577464
3,0.10526315789473684,0.10526315789473684,0.0,0.0,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.10526315789473684
4,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385
5,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705
6,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111
7,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.3448275862068966,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.13793103448275862
8,0.07142857142857142,0.12857142857142856,0.05,0.06428571428571428,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.12142857142857143,0.07857142857142857,0.02142857142857143,0.12857142857142856,0.10714285714285714
9,0.025,0.2,0.075,0.125,0.0,0.025,0.0,0.25,0.0,0.025,0.1,0.1,0.075
10,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.07692307692307693,0.0,0.15384615384615385
11,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.0,0.0,0.0
12,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.0,0.07407407407407407,0.37037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.0,0.1111111111111111
13,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.45714285714285713,0.05714285714285714,0.0,0.05714285714285714,0.08571428571428572,0.0
