,1,2,3,4,5
1,0.0,0.20317851960117347,0.20261379363449902,0.010660158506102486,0.5835475282582253
2,0.2101916227889215,0.0,0.3085940661037503,0.05972621804052786,0.4214880930668007
3,0.2957081204757632,0.6042498605575586,0.0,0.004453594236881909,0.0955884247297963
4,0.16740767485277322,0.7362435351644998,0.03333938969817293,0.0,0.06300940028455383
5,0.4588704044776416,0.4531438788007044,0.08005847017869645,0.007927246542957357,0.0
