,1,2,3,4,5
1,0.0,0.2883457599404462,0.23156639610771895,0.2891780477994974,0.1909097961523376
2,0.38198209757696283,0.0,0.20049102823927692,0.25014588495821993,0.16738098922553982
3,0.3647299056884225,0.23851611854130464,0.0,0.23773247739063824,0.15902149837963453
4,0.38298870065950524,0.25027542809757114,0.1996900611354681,0.0,0.1670458101074551
5,0.352326546115474,0.2315132481400147,0.1850106807192814,0.2311495250252298,0.0
