,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0
2,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0
3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
4,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.6451612903225806,0.0,0.16129032258064516,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0
6,0.0,0.0,0.0,0.08641975308641975,0.06172839506172839,0.0,0.16049382716049382,0.16049382716049382,0.0,0.5185185185185185,0.0,0.012345679012345678,0.0
7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.525,0.225,0.0,0.0,0.125,0.025
8,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.2692307692307692
9,0.1650485436893204,0.14563106796116504,0.0,0.0,0.0,0.0,0.33980582524271846,0.07766990291262135,0.0,0.0,0.0,0.20388349514563106,0.06796116504854369
10,0.0,0.0,0.0,0.0,0.029411764705882353,0.5735294117647058,0.0,0.16176470588235295,0.0,0.0,0.10294117647058823,0.014705882352941176,0.11764705882352941
11,0.0,0.0,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.5357142857142857,0.0,0.0,0.25
12,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6153846153846154,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.0,0.0
