,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
11,0.021062482748474654,0.025321644120966564,0.15719464831624314,0.014855877588097031,0.012531315796515351,0.08446006104410365,0.0031585924054476377,0.04416365011866681,0.02040012402444389,0.007307829943760182,0.0,0.0027005248068464717,0.006125007576281737,0.010403850962945584,0.22186508459269685,0.1598776316056086,0.0042296679753388,0.03187280990847561,0.003598052488293191,0.011682443051553585,0.0012537706138265408,0.005452098274193599,0.008018143947060673,0.0009666656282938985,0.1035912148631674,0.0063736113412532994,0.024894049620826694,0.006639146636619198
12,0.010381216863061881,0.005053467993468566,0.027377431288560863,0.008059580358608565,0.014483432989551412,0.012352952675631088,0.00438077032010852,0.0026801279854631256,0.009193522043279912,0.23430058510657806,0.0030222122003860817,0.0,0.0034681206932627353,0.02096041038619133,0.1611162370428442,0.11179905048303297,0.008730416226273185,0.010369796494282907,0.08078188683889535,0.02386558369087697,0.021214761846572724,0.014820282573546542,0.03641002791359798,0.01300835000963761,0.11480518500747647,0.01932858432169756,0.013509668996907677,0.014526337650205874
13,0.001023041208783358,0.007364808711266136,0.03197292229034389,0.001673452003173403,0.0041041423984750644,0.014754282029494805,0.15739437075159382,0.0038206495365864924,0.004297152022304731,0.02055010879330572,0.004906105232874993,0.002504537052145857,0.0,0.010160699033194321,0.19547524463636085,0.04106908411245256,0.03490566184557884,0.26368032495593263,0.02132506380054082,0.044725847314409525,0.0019501137059008127,0.007850647245041906,0.0040297523860782095,0.014993537512908219,0.04601661985240168,0.0498910659331838,0.005113438957881293,0.004447326677787004
14,0.010628793685181645,0.009800523101325462,0.05243027570715017,0.009199726691482751,0.015170361582580458,0.02457928690678282,0.00884463017312483,0.006580756190569096,0.012505255494874063,0.09302205199283349,0.006845841700970491,0.012457287232593971,0.008309265489836628,0.0,0.23695453000278258,0.13437097765788017,0.012640949263582966,0.028321904373126313,0.042910386872757715,0.03090361299175608,0.01027681764772434,0.01470024466138199,0.02485118024593863,0.010085558558758275,0.1286249906336552,0.024194855319986604,0.017112019550468874,0.013677916270894385
15,0.012865400090051545,0.019448236930735392,0.10326720293708466,0.01210519824155485,0.0183665010584546,0.049832158097563244,0.014540782565886071,0.015476625333957373,0.018878258146373516,0.04889219953524988,0.015275515464440588,0.009625991072994753,0.016818267050631473,0.02534869802614044,0.0,0.18300785249919613,0.01773817681337582,0.0648417213115794,0.027361718542644086,0.04117501613264694,0.006345556365297331,0.01634357489096561,0.02080645212561803,0.00826981295817363,0.16383165749445222,0.0302518848087517,0.024383188209356865,0.014902353296823954
16,0.02755960860318472,0.01810337868257501,0.10913541986628936,0.019020193789667107,0.02122442305321339,0.0547158444862865,0.0033091435164302753,0.020241041507120458,0.022494820118172176,0.04634379120169794,0.016444406596141162,0.010239941473288742,0.004757881458945008,0.02088932505782963,0.2682571932999839,0.0,0.006754751148404078,0.019830312401908506,0.018508750405766362,0.020307139029917695,0.0065371962907043455,0.012220962718763155,0.02563585695628009,0.0036039721346668298,0.16677574641734733,0.01247047126235273,0.03017546071710337,0.014442967805960737
17,0.0021051745193339426,0.006568892237869016,0.029490909845841635,0.0028796721851294276,0.00735269478170284,0.013149630436688965,0.07004422652177683,0.0028162533485236087,0.005840071444282906,0.07408913669435624,0.0037989268774106743,0.007129341489754259,0.03854431302630143,0.017317785878523628,0.22541252243961435,0.06364046442092382,0.0,0.11248323731409837,0.056811429591962,0.0538511779936244,0.006595232797091442,0.013671062203668222,0.011162300178327426,0.026035764955019663,0.07498435392928039,0.058061095853950515,0.0075524520511099725,0.008611876983834666
18,0.001543002071961301,0.012495795222360098,0.055454031648703134,0.0024487756532895442,0.005236806532710854,0.026310095189973532,0.1665953258549436,0.007785708664231308,0.006420655666126676,0.014428237450468735,0.009287981875264528,0.002322360268851905,0.11209456274655409,0.011505533263604213,0.2639007854801509,0.056977164040431585,0.03676424347426637,0.0,0.015081484919742958,0.04843064868078357,0.0015574769023603532,0.008355798676668138,0.004111816572962184,0.010871546522617175,0.058598281520164504,0.048990431151856396,0.007404491379011366,0.005026958569941332
19,0.0021714777633044633,0.00173093078781524,0.00812664596794969,0.0022333689879958127,0.006309269481421138,0.003401609902283179,0.015364558798812907,0.0005136025288330081,0.003089523685783426,0.5152010693638492,0.0007722138615182689,0.016736590117956168,0.006055674752285336,0.014633908251012271,0.09617077662825188,0.04228784030622705,0.014610152574170206,0.01385703250437656,0.0,0.028807816427696777,0.027727839782222444,0.012534254537992819,0.02237227239275002,0.042648484115753435,0.05564048766441501,0.03352879491210177,0.0045904510791908515,0.008883352824030702
20,0.004024518593290585,0.008219693013899925,0.039144234667897765,0.004694258175265162,0.01033185248560932,0.017740424620087767,0.035492188010113744,0.004079687748744603,0.008290130556780092,0.08472862781696343,0.0050521406083129,0.009401211275517194,0.024171604752440137,0.02050742549670281,0.2512045489939668,0.09001346923238258,0.026269670812230497,0.07472350686621582,0.05476198751967704,0.0,0.00826322093473601,0.015341622004541795,0.016065612939978352,0.020011480672686634,0.09883680828682521,0.04663161616665884,0.010938378810049972,0.011060078938425602
21,0.005883155661030959,0.0025526019265555643,0.013366581434424122,0.004715518432133277,0.00990359741886442,0.00582531314968471,0.004254014116765969,0.0010568483116350056,0.005289451283731497,0.39566594796539173,0.0013295259439640944,0.02009443079120145,0.0025587008565453556,0.01636736400336853,0.10503031445153171,0.06966161939439502,0.007629189797787801,0.006750628987430348,0.12325242262764503,0.01985302546375757,0.0,0.012415069158470859,0.03261637833938038,0.017912936140935785,0.07859306999640503,0.018036648509882507,0.00801565260277316,0.011369993234307953
22,0.008279488374286013,0.00828455611855885,0.042953351924144,0.0076059301262375294,0.01390089636950915,0.01976243194078855,0.011572145812694248,0.004823199902996441,0.010709036954503445,0.11319399034942013,0.005377383082650262,0.01314549200769452,0.009597616332763315,0.02192840788677835,0.22873916585473125,0.11875032527346126,0.014887005548044858,0.030911396311092704,0.054202632399693904,0.034439853699747044,0.011640791027564485,0.0,0.024678566842767057,0.013364067037347748,0.1202192014824227,0.028803937090946412,0.014738737080691677,0.013490393168464428
23,0.016163047896107865,0.006937778552363698,0.03947457442086843,0.011485764419673727,0.017620445957589034,0.018333054361953358,0.0029602617420618205,0.004586657308872808,0.012412249913376628,0.17542648294968527,0.004648392051848526,0.01922632543961472,0.002871976816767572,0.02191669572535539,0.18022809475702734,0.14390001712651607,0.0070849710813650525,0.009387883877484529,0.05771281558482455,0.02124059523926443,0.018183471318759463,0.014571344684942608,0.0,0.008648161953451059,0.13567431265148125,0.015445341221823583,0.018083150948042317,0.015776131998879547
24,0.0011732291165931458,0.0020643250238114243,0.008926762178072712,0.0015451590299503778,0.0050884865358058265,0.0037097271029184666,0.05195376491858016,0.0005487095119827035,0.002731138108030313,0.283540194211274,0.000899131340917897,0.011108312174525401,0.01784930898726647,0.01442236429749879,0.11908317563872678,0.03573422381909999,0.027621281520446943,0.0404648286792358,0.16763331709493748,0.04333652907072953,0.01631926087122157,0.012850255070603077,0.01412941526794394,0.0,0.04974825560003673,0.05606544001649528,0.0038517378186354225,0.007601666994660374
25,0.019167113968094018,0.014492793423777814,0.08289664087235979,0.014624783560190258,0.019443691566903523,0.04031356423893634,0.005106625439873253,0.012844912503387216,0.018394970243257883,0.06623690132560697,0.011687656756044426,0.01198712318007743,0.006194579612917633,0.022600654102484213,0.2684306682145496,0.18576785855707556,0.009249721666863806,0.023692291002103846,0.02809252670024953,0.025676526609089634,0.008506828830793203,0.014105540874552127,0.027248031607635722,0.00585161667526559,0.0,0.017458536378932625,0.024894577279380298,0.015033264809598018
26,0.002324722272563881,0.0059057296220171585,0.02660900700908178,0.0030594127992646693,0.00800726889709326,0.011722023060364012,0.060089248456850076,0.0023499018323214424,0.005870967383557823,0.1039840214071557,0.0032508015643528676,0.008995686161140293,0.03205514462515516,0.018938455185595192,0.2216097209792716,0.0664550125827532,0.033630961639334225,0.09008358870096993,0.07398078355420223,0.0551448498792395,0.008882677539113936,0.01515216999716727,0.0138105097809796,0.03056685726870619,0.08007488034473094,0.0,0.007759047450826356,0.009686550006192264
27,0.024272375444314823,0.0164936903625267,0.10065506388777327,0.016456524026507977,0.01740477466050782,0.05114586520650188,0.00267805157478351,0.02026649867063907,0.019535213443395403,0.033908068145905405,0.015775514073943488,0.007734467689087766,0.00404696228803099,0.016557704270642154,0.22430603209469194,0.18191775948516847,0.005331224700591248,0.01742728180161255,0.01345290041585689,0.016032728851221326,0.004838883829949355,0.009537806254783806,0.019778914167668193,0.0026282163871583844,0.13673509396850828,0.009653854785586436,0.0,0.011428529512643242
28,0.013444078424647817,0.009614471209547426,0.053154369626090915,0.010683425830807856,0.01639787790922347,0.025091645692751404,0.00572006474787711,0.006915678241419993,0.013384946018239878,0.09990418719344688,0.006890088077285971,0.013573034893117748,0.005753687961535778,0.02150862808992004,0.2220260756463531,0.14458567537466344,0.0098996456950247,0.01992285775389202,0.04125886430032581,0.026269770895436324,0.01122827071463436,0.014220099633659734,0.028044953155414755,0.008388285286059203,0.13400214822518056,0.01953368224804907,0.018583487155394696,0.0
