,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.35294117647058826,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941
2,0.0,0.0,0.13043478260869565,0.0,0.0,0.30434782608695654,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043
3,0.03389830508474576,0.05084745762711865,0.0,0.05084745762711865,0.01694915254237288,0.3559322033898305,0.1016949152542373,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.1016949152542373,0.01694915254237288,0.1016949152542373,0.03389830508474576
4,0.0,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.41379310344827586,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.0,0.10344827586206896,0.0
5,0.13636363636363635,0.0,0.13636363636363635,0.09090909090909091,0.0,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0
6,0.048,0.064,0.072,0.104,0.048,0.0,0.08,0.072,0.072,0.08,0.072,0.112,0.08,0.096
7,0.0,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571
8,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091
9,0.16,0.04,0.16,0.08,0.04,0.24,0.0,0.0,0.0,0.04,0.08,0.08,0.04,0.04
10,0.0,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555
11,0.08333333333333333,0.0,0.125,0.041666666666666664,0.125,0.2916666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664
12,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.3235294117647059,0.14705882352941177,0.058823529411764705,0.0,0.058823529411764705,0.029411764705882353,0.0,0.058823529411764705,0.058823529411764705
13,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.4,0.06666666666666667,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0
14,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.0,0.23076923076923078,0.05128205128205128,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.0
