,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0.0,0.07692307692307693,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.0,0.1282051282051282,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.1282051282051282
2,0.030303030303030304,0.0,0.15151515151515152,0.06060606060606061,0.0,0.030303030303030304,0.21212121212121213,0.15151515151515152,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.06060606060606061
3,0.0851063829787234,0.0425531914893617,0.0,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0851063829787234,0.2978723404255319,0.0425531914893617,0.10638297872340426,0.0851063829787234,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.0425531914893617
4,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.0,0.0,0.034482758620689655,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655
5,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0
6,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.25,0.0,0.2
7,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.0,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.07692307692307693
8,0.175,0.05,0.1,0.0625,0.05,0.025,0.1375,0.0,0.0625,0.0625,0.025,0.075,0.05,0.0625,0.0625
9,0.10344827586206896,0.1724137931034483,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.10344827586206896,0.0,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655
10,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216
11,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216
12,0.18518518518518517,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.0,0.07407407407407407,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0
13,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407
14,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693
15,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.0
