,1,2,3,4,5,6,7
1,0.0,0.24135892079420093,0.10345378601540367,0.25616719345006195,0.2216780553531487,0.0886707293575249,0.08867131502965925
2,0.451946652440762,0.0,0.07473391282313724,0.18505720613675367,0.16014524765151364,0.06405851022164226,0.06405847072619193
3,0.41100125776312546,0.15857504692942148,0.0,0.16828543168391544,0.14563234056071028,0.058252970899894084,0.05825295216293365
4,0.4568287059411311,0.17625869048816523,0.07554076798677886,0.0,0.16187339789298796,0.06474925779942653,0.06474917989151
5,0.4456064043582542,0.1719290283082122,0.07368596903307319,0.1824587163345621,0.0,0.06315998992932628,0.06315989203657299
6,0.4070480398329267,0.15705116545008455,0.06730823406574263,0.16666725122769288,0.1442323493382513,0.0,0.057692960085300865
7,0.4070482597104854,0.1570511257123203,0.06730821319773977,0.16666718207629103,0.14423226123071206,0.05769295807245245,0.0
