,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,1.2380357849436288,-0.005268353596456056,-0.01128524847169437,-2.4234287111415353e-05,-0.001201923436162752,-0.04231135953602364,-0.12426045628892321,-0.08137022302360025,-0.013841813498357565,-0.04650353616410155,-0.02408842109150308,-3.5784549191491357e-08,-0.13612122016120223,-0.00130996320309199,-0.1217488880462974
2,-0.00876968868008394,0.19228906556532385,-0.10022074647837555,-0.026172801875738998,-8.824585588758739e-07,-0.04023629723705433,-0.012402780723174132,-0.002638611971179673,-1.9855370457291674e-06,-0.0078703289500996,-0.049228793033441,-1.3561500145974294e-05,-0.00582627508878536,-7.583533813175224e-08,-0.00016848782774390574
3,-0.011516658383486098,-0.061437743884611644,0.21880284983197296,-0.06765759894748102,-1.2184114186793782e-08,-0.0260851378012373,-0.0055641955313579985,-0.013374510085367662,-1.6898001664003307e-06,-0.05732226800226833,-0.004018400308478122,-0.0010999640215865185,-0.06816512081653979,-9.424775169830946e-09,-0.0002119815414958211
4,-2.8321401857965184e-05,-0.018855183001323265,-0.07964750184163602,0.19230690060198385,-1.5408222248614224e-15,-0.00036803064210492683,-6.5300161947000145e-06,-0.000475098449426464,-2.7124964106982275e-11,-0.007251061837998197,-9.851456553372942e-06,-0.040186020698231247,-0.010445930657266641,-3.872929377395083e-15,-4.468863594868802e-08
5,-0.0021271788956382675,-9.378878966313144e-07,-2.1142050650787637e-08,-2.332713539713601e-15,0.18763298524650868,-0.0001300632405289862,-0.015720675636688646,-6.4358535469556974e-06,-0.010408796371233917,-4.74006939005023e-07,-0.026625167257653376,-5.709429029275864e-27,-9.182440931844813e-07,-0.09656789462029192,-0.008990252759511836
6,-0.10606975408079847,-0.0607801895789559,-0.06430550940670682,-0.0007873002573032554,-0.00018461759882355784,0.36101972666675874,-0.09324470784682039,-0.028138968269114203,-0.0005410024555821526,-0.0394292992820337,-0.07566114518974963,-4.762095250049582e-07,-0.050297751364892784,-4.9025219684739e-05,-0.010942687900809867
7,-0.16314100350788405,-0.009797685349814577,-0.007179618555013516,-7.368701944898193e-06,-0.011685841557171913,-0.048851461150252413,0.3070944202751652,-0.02069227153813535,-0.01122367446209702,-0.013155958421568258,-0.11736849468721335,-3.290061295040335e-10,-0.024880992642781742,-0.0032308497214749506,-0.0725784178091768
8,-0.14591939076357874,-0.0027678260352093902,-0.02272008530843734,-0.0006668175247116505,-6.1726872274429e-06,-0.01988381682585455,-0.028041040896309228,0.6469847505379673,-0.005583546174858693,-0.12130796900756538,-0.0020981174510069436,-4.180676358420188e-05,-0.5017748385503936,-6.488699520121027e-05,-0.06613086667397758
9,-0.04505922877608224,-3.910160244801232e-06,-5.459181662001546e-06,-7.788083711609659e-11,-0.019239925928036167,-0.0007050180993523059,-0.027915761913663142,-0.0102280911840294,0.1849146576444627,-0.0010587403466955153,-0.00342386823254312,-1.352875569045264e-16,-0.015855311411725397,-0.11535447787504888,-0.21104436876918142
10,-0.06720928983039456,-0.0069583223258081785,-0.08164309846148625,-0.00875612609823604,-3.911245409162431e-07,-0.02295869884260947,-0.014604787495711988,-0.09857125773404882,-0.00047197977427963837,0.40502102008381846,-0.0016879052946081705,-0.0008069526412239021,-0.45860700840295127,-3.211336987341065e-06,-0.010746277237891701
11,-0.028406647684650267,-0.03499467303368975,-0.004662183998580222,-1.002145645098035e-05,-0.017792774879602742,-0.035601331360709476,-0.1054806045441156,-0.0014181766242050038,-0.001234727868604578,-0.0013554694508533716,0.32840461124902504,-4.3122659321363745e-11,-0.001245956499466525,-0.0005887714616375484,-0.007664959108030326
12,-7.533657883719819e-08,-1.6943189131570323e-05,-0.0022564775772176827,-0.07019703776909977,-6.83187925572982e-27,-3.9433735448000336e-07,-5.214127989861714e-10,-5.397298854044551e-05,-8.664692841284976e-17,-0.0011772340800433197,-7.580546329936786e-11,0.061309805836815834,-0.0037079173993157053,-7.602404090207592e-25,-1.2633215726986397e-11
13,-0.05855156941929549,-0.0014025991785107212,-0.028351179903156193,-0.0037836127334947983,-2.0074514837445052e-07,-0.008158169281444918,-0.007603410887274343,-0.13739186689931776,-0.0020934220855628317,-0.15337398890913206,-0.0004132082708547281,-0.0008319758183963901,0.8728070710920591,-9.701467250095146e-06,-0.02546290217719325
14,-0.002187343933160521,-7.669412888776157e-08,-1.5586923417039664e-08,-5.605131297247039e-15,-0.09415091523909609,-3.2837796981187626e-05,-0.0041406126692820604,-6.548665650378814e-05,-0.06021327361402755,-3.7538742399875155e-06,-0.0008383884653886278,-6.017396566473304e-25,-4.069461990905519e-05,0.2533880550412487,-0.023835444360460683
15,-0.16194772217744227,-0.00013352577960721896,-0.00027580157717852844,-5.0327508708851686e-08,-0.006689361326820979,-0.005799306318075593,-0.07327580837493225,-0.04902991347101579,-0.08537244776224395,-0.009969042386865995,-0.008563805592761962,-7.822923756112147e-12,-0.07768882585521047,-0.018522261911954992,0.555437390087898
