,1,2,3,4,5,6,7,8
1,0.0,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.47619047619047616,0.0,0.0
2,0.06666666666666667,0.0,0.2,0.06666666666666667,0.13333333333333333,0.4,0.06666666666666667,0.06666666666666667
3,0.08974358974358974,0.10256410256410256,0.0,0.11538461538461539,0.05128205128205128,0.46153846153846156,0.1282051282051282,0.05128205128205128
4,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
5,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3888888888888889,0.05555555555555555,0.1111111111111111
6,0.06382978723404255,0.10638297872340426,0.425531914893617,0.1276595744680851,0.07446808510638298,0.0,0.11702127659574468,0.0851063829787234
7,0.0,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.0,0.21428571428571427,0.0,0.07142857142857142
8,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.0,0.4642857142857143,0.14285714285714285,0.0
