,1,2,3,4,5,6,7,8,9,10
1,-1.4445726837259514,-0.7876003847565222,1.0361257692187089e-07,0.8151974215466715,0.14983298023794273,0.19033953229343445,0.19481397667708145,0.7224100317994,0.6102342262352906,-0.0002966899098408219
2,0.1495278620756742,0.04447261977300701,-9.777561245263103e-08,-0.14339006506991786,-0.08030974709062398,0.03820879494914152,-0.1661614385206371,-0.12504581847291488,0.0786998334817497,-0.0702172142964679
3,8.508691278650978e-08,-2.0021548927374683e-07,-1.8904438113658875,0.12199261170327838,0.3060468087996254,0.3117366798331843,0.0017002888807434882,0.15198947611157898,2.403877833360043e-24,0.615589171177039
4,0.9057556874643472,-0.3265489835019922,0.11004586637257588,-2.4905993807118345,0.9012641841614613,1.5154571059732238,-0.06234116430714554,0.26080250381799974,-0.004844637308693348,-0.32055391366699976
5,0.057161663059079396,-0.16405168689957242,0.22637151449678006,0.6653519919028892,-1.926203691642787,0.4496247939318087,0.014675880889634285,0.1472352942421858,0.00047635780340949253,-0.25603151155408427
6,0.3320446420896439,0.07344955869226666,1.1303517917457913,8.122396508423359,1.1039385624307831,-9.597326368813299,0.030309193791533767,0.9207582145294801,0.025594277524220256,0.00019477620649590612
7,0.14282890968974307,-0.3043764244297173,0.0019406425384024227,-0.017770848269274313,0.02673989689992602,0.018941251285562566,-0.16077828300518363,1.3880716440580558e-06,0.06049706501612282,-0.05309415365168117
8,0.18580760282337716,-0.09574151965909045,0.06004463236773904,0.11230552103453151,0.08562642580889623,0.13746017043671205,4.1349108976194977e-07,-0.8207483431958219,0.0432590931242508,-0.14067344606958362
9,0.6128102437175109,0.2182375410528563,3.9334051318732174e-24,-0.010093221335169145,0.0010052283544954724,0.03509709321462312,0.09154114111849444,0.17361872292674646,-0.9219378728701493,-9.082935190876993e-23
10,-5.950895932873398e-07,-0.06571007871319111,0.3004250101379729,-0.15853955704069955,-0.14508152274491928,3.4112923386377595e-05,-0.02636698706710656,-0.17135188792179223,-2.5999879513453533e-23,0.41032672199861814
