,1,2,3,4,5,6
1,0.0,0.0,0.0,0.25925925925925924,0.0,0.7407407407407407
2,0.0,0.0,0.7682119205298014,0.046357615894039736,0.18543046357615894,0.0
3,0.0,0.7623762376237624,0.0,0.10891089108910891,0.009900990099009901,0.1188118811881188
4,0.006289308176100629,0.10062893081761007,0.18867924528301888,0.0,0.0,0.7044025157232704
5,0.0,0.9737991266375546,0.026200873362445413,0.0,0.0,0.0
6,0.136986301369863,0.0,0.1643835616438356,0.6986301369863014,0.0,0.0
