,1,2,3,4,5,6,7,8,9
1,0.0,0.2,0.08,0.0,0.0,0.0,0.64,0.0,0.08
2,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.19696969696969696,0.015151515151515152,0.015151515151515152,0.7727272727272727
4,0.30434782608695654,0.021739130434782608,0.0,0.0,0.2391304347826087,0.0,0.43478260869565216,0.0,0.0
5,0.0,0.0,0.0,0.05555555555555555,0.0,0.08333333333333333,0.375,0.4305555555555556,0.05555555555555555
6,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.7142857142857143,0.0
7,0.32558139534883723,0.0,0.046511627906976744,0.023255813953488372,0.4883720930232558,0.0,0.0,0.0,0.11627906976744186
8,0.0,0.0,0.0,0.0,0.2,0.76,0.04,0.0,0.0
9,0.13333333333333333,0.0,0.6,0.0,0.06666666666666667,0.0,0.2,0.0,0.0
