,1,2,3,4,5,6,7,8,9
1,0.0,0.0,0.36666666666666664,0.2,0.16666666666666666,0.0,0.06666666666666667,0.1,0.1
2,0.10526315789473684,0.0,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.0,0.10526315789473684
3,0.125,0.046875,0.0,0.140625,0.328125,0.078125,0.125,0.078125,0.078125
4,0.08888888888888889,0.06666666666666667,0.2222222222222222,0.0,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.15555555555555556
5,0.16363636363636364,0.09090909090909091,0.09090909090909091,0.16363636363636364,0.0,0.09090909090909091,0.12727272727272726,0.14545454545454545,0.12727272727272726
6,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.0,0.2,0.06666666666666667,0.06666666666666667
7,0.041666666666666664,0.0625,0.2708333333333333,0.125,0.22916666666666666,0.10416666666666667,0.0,0.14583333333333334,0.020833333333333332
8,0.2857142857142857,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.21428571428571427,0.0,0.03571428571428571
9,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.0,0.11538461538461539,0.11538461538461539,0.0
