,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.0,0.0,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456
2,0.017857142857142856,0.0,0.03571428571428571,0.08928571428571429,0.21428571428571427,0.0,0.0,0.03571428571428571,0.375,0.23214285714285715,0.0,0.0,0.0
3,0.6428571428571429,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.375,0.0,0.15,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.075
5,0.045454545454545456,0.045454545454545456,0.0,0.6818181818181818,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.36585365853658536,0.0,0.0,0.0975609756097561,0.17073170731707318,0.2682926829268293,0.024390243902439025
7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.24444444444444444,0.2222222222222222,0.044444444444444446,0.08888888888888889
8,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.8,0.08,0.0,0.04,0.0
9,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.6875,0.0,0.0625,0.0,0.0,0.0
10,0.0,0.1111111111111111,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.2962962962962963,0.2839506172839506,0.024691358024691357,0.04938271604938271,0.0,0.13580246913580246,0.012345679012345678,0.037037037037037035
11,0.024390243902439025,0.0,0.0,0.0,0.0,0.2926829268292683,0.3170731707317073,0.0,0.0,0.04878048780487805,0.0,0.17073170731707318,0.14634146341463414
12,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0,0.0,0.23529411764705882,0.0,0.17647058823529413
13,0.1111111111111111,0.0,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.0
