,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0
2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.3,0.2,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0
3,0.009900990099009901,0.0,0.0,0.009900990099009901,0.0297029702970297,0.06930693069306931,0.0297029702970297,0.0,0.15841584158415842,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.0,0.18811881188118812,0.13861386138613863,0.019801980198019802,0.07920792079207921,0.039603960396039604,0.009900990099009901,0.019801980198019802,0.0,0.0297029702970297,0.0,0.0594059405940594,0.0297029702970297,0.019801980198019802,0.019801980198019802
5,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.3,0.0,0.0,0.05,0.0,0.15,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
6,0.0,0.03278688524590164,0.04918032786885246,0.0,0.0,0.0,0.03278688524590164,0.0,0.18032786885245902,0.01639344262295082,0.01639344262295082,0.0,0.06557377049180328,0.21311475409836064,0.09836065573770492,0.0,0.06557377049180328,0.03278688524590164,0.01639344262295082,0.0,0.01639344262295082,0.03278688524590164,0.0,0.09836065573770492,0.01639344262295082,0.01639344262295082,0.0
7,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.2857142857142857,0.08571428571428572,0.0,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.0,0.0
8,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0
9,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0
10,0.012,0.016,0.08,0.012,0.036,0.028,0.008,0.012,0.0,0.024,0.004,0.016,0.028,0.224,0.14,0.008,0.044,0.056,0.028,0.016,0.024,0.032,0.012,0.104,0.02,0.008,0.008
11,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.2,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
13,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.15,0.35,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
