,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.0,0.21428571428571427,0.0,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
2,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.34146341463414637,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.4146341463414634
3,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.06896551724137931,0.2413793103448276,0.0,0.0,0.0,0.0,0.0
4,0.32142857142857145,0.0,0.0,0.0,0.21428571428571427,0.39285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571
5,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.5789473684210527,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842
6,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111
7,0.0,0.0,0.44,0.0,0.04,0.0,0.0,0.04,0.12,0.32,0.0,0.04,0.0,0.0
8,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.18518518518518517,0.0,0.07407407407407407,0.2962962962962963,0.1111111111111111,0.0
9,0.04,0.0,0.18,0.0,0.6,0.0,0.02,0.14,0.0,0.0,0.0,0.02,0.0,0.0
10,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.18181818181818182
11,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.0,0.35714285714285715,0.0,0.21428571428571427
12,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.42857142857142855,0.0,0.0,0.19047619047619047
13,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.08,0.0,0.12
14,0.0,0.35294117647058826,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0,0.0
