,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.0,0.00676108359547966,0.17111275635373127,0.03128032449259047,0.1157802724865407,2.408809694035583e-07,8.86331554476007e-18,0.013387679055743713,0.5811087954752162,8.546266611937009e-08,0.023329119204565076,0.005594410490332428,0.051645232502165364
2,0.009221072837396838,0.0,3.870614995459736e-06,0.00010263513016876515,0.00045137978445574544,0.01988041578910252,1.4448399202694457e-06,0.09891646967354004,0.5492745145845552,0.24362168649587157,0.021405468530064958,0.05347170277201966,0.0036493389479092795
3,0.23870754781950831,7.272032682777798e-06,0.0,0.18961483878726354,0.4032425082512382,6.72970811627223e-13,0.0,0.00015674286488649472,0.007152682725349844,9.27025956189895e-14,0.0006977004452668016,6.625114951343748e-05,0.1603544559235253
4,0.03904284097595536,0.00016669246614356127,0.09277653003430388,0.0,0.8583437929298352,3.388996690023707e-06,0.0,0.00041710844576619936,0.007674125372035146,2.578196273979938e-10,0.000988030338243492,0.0002947037367171957,0.0002927864464892865
5,0.10470066573885847,0.0005108539557781266,0.13340017419999628,0.7330192515149736,0.0,1.1449384201173378e-05,0.0,0.0012268032932829561,0.023162174226668653,7.618056965262642e-10,0.002792808067997681,0.0008717082686273713,0.00030411058780973395
6,9.684031678265767e-07,0.056147944856715336,7.941466021715292e-13,4.7982663441069084e-06,2.1469318376501585e-05,0.0,0.18273461951827033,0.031342088089428184,0.0007316278841575114,0.530882531730135,0.015590852550900173,0.18254309938171062,0.0
7,4.8328551813063655e-17,9.789315436475772e-06,0.0,0.0,0.0,0.7961827889251406,0.0,0.0008095673595454591,3.738031317454847e-10,0.17974978372597333,0.0009101203148812891,0.022337943000769783,6.984449597305878e-09
8,0.0145968875279521,0.07998039185695657,7.566893607631613e-05,0.0002528151474089145,0.0010609912163693864,0.005800936033747003,7.647957956377739e-05,0.0,0.14930057422707468,0.022241752544525352,0.2835046813350779,0.4403834703745783,0.0027253512206692272
9,0.4446303014447053,0.2740488882630438,0.002313451604541049,0.003418739910141563,0.014607181778444188,0.00011741715638883083,4.613922503491597e-11,0.12762306609315716,0.0,0.0002471434460226474,0.0673672175410819,0.04723439773747186,0.01839219497886286
10,2.2085007921672496e-07,0.45072758340193625,8.82189182556641e-14,2.434636783021622e-10,1.17456796909976e-09,0.22330380591177904,0.05140187824776138,0.08206268115162628,0.0010375092099102292,0.0,0.021152330248548987,0.17026660003777652,4.738952246222553e-05
11,0.030687256548404422,0.017708556135261167,0.0006137644740993073,0.0008922911883781756,0.0035051177272727007,0.003012624634176008,9.300568196557847e-05,0.3205402622135255,0.09081722342060475,0.0062911577721006815,0.0,0.5216848580445762,0.0041538821596355385
12,0.0036891120014361477,0.029725898943699793,2.42789173836593e-05,0.00011441032857691453,0.00047550056782154397,0.028038583646170335,0.0021508115061475257,0.3909271191133247,0.035661275784340786,0.042297622593511254,0.4661678149889691,0.0,0.0007275716086186202
13,0.3882698598646991,0.015590052653227817,0.3699470370679713,0.0004434781857360384,0.0010007652730129142,0.0,5.068421832142644e-10,0.016040987437763343,0.18125835942516438,7.544352399610564e-05,0.02044173780094992,0.0069322782606369765,0.0
