"Model","Covariates","Coefficients","In_Sample_ll","LR_test_P_val","AIC"
"logit(3PCs+FEs)","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, PC1, PC2, PC3","0.009, 10.103, 1.388, 1.368, 9.22, 3.053, 1.449, 0.945, 2.791, 10.106, 10.596, 4.445, 10.738, 2.841, 3.227, -4.506, -3.996, 0.501, 0.13, 0.105, -0.226",-3074.70236159549,1,6191.40472319099
"logit(FEs)","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, dummy18, dummy19, dummy20","0.009, -0.739, 1.067, -0.101, -0.681, -0.191, -0.436, 0.425, 1.382, -0.159, -0.362, 0.471, 0.65, -0.041, 2.111, -0.672, -0.658, -0.495, -0.749, -1.013, -0.802",-3074.70236159549,1,6191.40472319099
"PC1","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, PC1, PC2, PC3, sd.PC1","0.066, -278.416, -47.793, -37.83, -62.7, -0.67, 0.28, -66.952, 5.371, -75.026, -94.028, -52.752, -85.357, -64.087, -0.882, -53.838, -59.367, -16.306, 1.937, 0.066, 0.401, 7.33",-3072.87467726191,0.05589,6189.74935452383
"PC1, PC2","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, PC1, PC2, PC3, sd.PC1, sd.PC2","0.069, -56.078, 4.121, 0.058, -38.529, -4.608, -0.132, 3.076, 3.542, -40.385, -44.683, -16.731, -39.471, -16.826, 0.215, 6.837, 6.606, -2.946, -0.506, -0.267, 0.837, 0.479, 0.451",-3071.6062081362,0.04522,6189.21241627241
"PC1, PC2, PC3","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, PC1, PC2, PC3, sd.PC1, sd.PC2, sd.PC3","0.123, -51.356, 4.454, 0.921, -30.786, -2.328, 1.012, 1.748, 3.754, -32.034, -35.879, -15.185, -32.85, -15.109, -0.522, -2.775, -3.668, -3.296, -0.304, -0.149, 0.682, 0.661, -0.26, -0.23",-3069.01430243125,0.00986,6186.0286048625
"price, PC1","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, PC1, PC2, PC3, sd.price, sd.PC1","0.066, -278.416, -47.793, -37.83, -62.7, -0.67, 0.28, -66.952, 5.371, -75.026, -94.028, -52.752, -85.357, -64.087, -0.882, -53.838, -59.367, -16.306, 1.937, 0.066, 0.401, 0, 7.33",-3072.87467726191,0.16079,6191.74935452383
"price, PC1, PC2","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, PC1, PC2, PC3, sd.price, sd.PC1, sd.PC2","0.069, -56.078, 4.121, 0.058, -38.529, -4.608, -0.132, 3.076, 3.542, -40.385, -44.683, -16.731, -39.471, -16.826, 0.215, 6.837, 6.606, -2.946, -0.506, -0.267, 0.837, 0, 0.479, 0.451",-3071.6062081362,0.10262,6191.21241627241
"price, PC1, PC2, PC3","price, dummy1, dummy2, dummy3, dummy4, dummy5, dummy6, dummy7, dummy8, dummy9, dummy10, dummy11, dummy12, dummy13, dummy14, dummy15, dummy16, dummy17, PC1, PC2, PC3, sd.price, sd.PC1, sd.PC2, sd.PC3","0.074, -104.083, 5.033, -10.524, -124.633, -18.786, 6.719, 6.321, 5.142, -126.647, -141.666, -4.469, -119.137, 7.628, -11.358, 52.546, 48.222, 17.577, -0.909, -1.595, 4.556, 0.078, 0.033, 1.402, -1.862",-3066.16092504415,0.00186,6182.32185008829
