,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142
2,0.023255813953488372,0.0,0.23255813953488372,0.11627906976744186,0.046511627906976744,0.0,0.11627906976744186,0.09302325581395349,0.13953488372093023,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.046511627906976744
3,0.08064516129032258,0.1774193548387097,0.0,0.016129032258064516,0.06451612903225806,0.03225806451612903,0.11290322580645161,0.06451612903225806,0.11290322580645161,0.08064516129032258,0.11290322580645161,0.04838709677419355,0.08064516129032258,0.016129032258064516
4,0.0,0.20689655172413793,0.20689655172413793,0.0,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.034482758620689655
5,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.0,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0
6,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705
7,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.0,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0
8,0.09375,0.09375,0.09375,0.03125,0.03125,0.03125,0.1875,0.0,0.15625,0.0625,0.0625,0.0,0.0625,0.09375
9,0.10810810810810811,0.13513513513513514,0.16216216216216217,0.1891891891891892,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.0,0.0,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.0
10,0.0,0.0,0.0625,0.125,0.0625,0.125,0.0625,0.1875,0.25,0.0,0.0625,0.0,0.0625,0.0
11,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0
12,0.04,0.08,0.16,0.08,0.04,0.04,0.08,0.0,0.12,0.12,0.08,0.0,0.12,0.04
13,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142
14,0.0,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,0.19047619047619047,0.0,0.09523809523809523,0.047619047619047616,0.0
