,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.0,0.09090909643570808,0.028619530298135812,0.01683500972144766,0.026936032503972526,0.02104377785278533,0.05050505114216105,0.1380471117505067,0.026936027979907098,0.021885522107293876,0.05976430730962601,0.06649831090127448,0.031144780251780392,0.28872055892624937,0.01683501416693547,0.016835017757790453,0.021885517393692155,0.015151514984567759,0.014309766464112089,0.014309764697966826,0.03282828735408742
2,0.017288449520766955,0.0,0.030937224136228316,0.01819836044671598,0.029117377295298515,0.022747955575920995,0.05459509956124771,0.1492263957599148,0.02911738672149601,0.023657874123991566,0.06460419529268428,0.07188355173337735,0.03366697665614121,0.3121020258489336,0.01819836271482389,0.018198358802872117,0.02365786042544335,0.016378529540565876,0.015468583536306065,0.015468611588574802,0.03548682071869782
3,0.016197785604069502,0.09207161982522236,0.0,0.0170502901627304,0.027280483101479545,0.02131287981121506,0.051150899643492696,0.13981238557808354,0.027280479297602314,0.02216538652941517,0.06052855348523447,0.06734867299821479,0.0315430511877352,0.29241267202486865,0.017050295835482454,0.01705030108962271,0.022165380549066412,0.015345269173829062,0.014492752763257637,0.014492754493909049,0.03324808684546965
4,0.016006741961961446,0.09098568815346951,0.028643640600810236,0.0,0.02695871622364815,0.021061501072449328,0.05054760423360391,0.13816344220704715,0.026958722477843648,0.021903965536775375,0.05981468032896122,0.06655437770724626,0.03117102518247317,0.2889636968220199,0.01684919789735529,0.016849184010175582,0.02190395195198658,0.0151642769715149,0.014321819103361845,0.014321820780705354,0.03285594677659059
5,0.016170214467268358,0.09191489622351476,0.02893617278464326,0.017021259598538282,0.0,0.021276628501608538,0.05106383293635761,0.13957442388068916,0.027234042700693642,0.022127659421656436,0.06042544559651956,0.06723397496873613,0.03148935874351765,0.2919150272350136,0.017021275620533537,0.01702130362198643,0.02212764250065477,0.015319151750582963,0.014468111288570519,0.014468085547468803,0.03319149261144734
6,0.016074451071080714,0.09137055928401178,0.028764806433680696,0.016920459852224724,0.027072788449261306,0.0,0.05076142273722764,0.1387478722125589,0.02707275718367469,0.021996618032930577,0.06006763643946343,0.06683582916474891,0.03130287582591567,0.2901861763353558,0.016920472011412505,0.01692048606908743,0.021996609937766476,0.015228426094490044,0.01438242479487588,0.01438240273024035,0.03299492533999332
7,0.0165649553743874,0.09415869147868171,0.02964255294073192,0.017436789239945308,0.0278988732174559,0.02179599832362416,0.0,0.14298155957416647,0.027898871269961423,0.02266782561172916,0.061900596295399776,0.06887535113801001,0.03225806657575049,0.29904106282024284,0.017436788699675958,0.01743679255251441,0.022667819635908807,0.015693113723549798,0.014821266222587639,0.014821275097713107,0.03400175020796372
8,0.01821669551756357,0.10354752759336641,0.03259827961488772,0.019175496597731972,0.030680739824729075,0.023969364504389787,0.05752634679692071,0.0,0.030680749213225104,0.024928180229446713,0.0680730346889942,0.07574296567738219,0.03547464659302484,0.3288580234377209,0.019175466753507293,0.019175470335549106,0.024928297718538783,0.017257907594085926,0.016299474480385625,0.016299149986595218,0.03739218284195523
9,0.016170214683003413,0.09191490143850732,0.028936172505241414,0.017021270744385992,0.02723404639132859,0.021276601165403003,0.05106383229065625,0.13957442313232307,0.0,0.02212765942654046,0.06042553008577389,0.06723404692662051,0.03148936120803001,0.2919149232534131,0.01702127431072937,0.01702127620254951,0.022127652914167847,0.015319148908548554,0.014468084229545822,0.014468085856497826,0.03319149432673403
10,0.01608806214315579,0.09144793069597906,0.028789161019209957,0.01693479841463566,0.027095685864449943,0.021168510020928847,0.05080439835966281,0.13886538925734312,0.027095681687949867,0.0,0.06011855713159642,0.06689244588547341,0.031329384685012465,0.29043179631972,0.01693479977658719,0.016934795614647263,0.022015245952580895,0.015241319546635637,0.014394587141645971,0.01439458094853177,0.03302286953425439
