,1,2,3,4,5,6
1,0.0,4.6321645540919206e-18,0.006221838887106854,0.9937719788938776,6.18221901542095e-06,0.0
2,9.92531407659749e-19,0.0,0.0002966649831306836,5.944933778105539e-06,0.12470862533942265,0.8749887647436687
3,0.0038745743528371948,4.462411747140816e-05,0.0,0.32865302252699163,0.6674275456652891,2.333374109151044e-07
4,0.45489474634472193,4.100387697644194e-06,0.5249536892040684,0.0,0.020147464063508435,2.8626262295142873e-15
5,5.409744695059882e-07,0.11394949112697342,0.8347183316397729,0.0058046812337446746,0.0,0.04552695502503902
6,0.0,0.9577032510772473,5.095751644931741e-07,9.92229654146564e-15,0.04229623934757856,0.0
