,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-1.2612020537318975,0.35327980159533345,4.010146916690391e-09,0.23548288222052025,0.010226993618221065,0.31941696101390454,0.10248356236230549,0.2655883215122573,0.48399114941895016,0.018511941837878396,-0.00015906160138332194,0.8604435940195483,0.12126364930446572,0.018928339489207153
2,0.06616179252398058,0.17632344699258676,-2.138627474196775e-13,-0.05254566520465137,0.00013829475559658705,-0.035237543589496705,-0.1140862140804975,0.00017872853139241912,-0.026934407610351763,0.00011125375603417176,-0.005710778632416784,0.1574650577166649,-0.09193653792711484,-0.4142006620517396
3,6.2512082132853844e-09,-1.0660674243293468e-12,0.008729990758859538,-2.7025914316745563e-09,-0.003896292305747178,-2.5566180647303394e-06,-4.58576296514628e-18,3.8694089153395555e-05,-7.154639808888835e-07,3.80316840659145e-17,-0.020236036981327827,2.0571871271811933e-12,-1.2904431722235721e-09,-3.4044242007158636e-06
4,0.05151702453761806,-0.06358536126021289,-5.589745809589755e-10,0.8214421131944868,0.0003984855459576659,-0.3057027346184799,-0.16988484001613893,0.08827180819023946,-0.1832213572947689,0.0029637170782530484,-0.4185617964828741,0.06063277518360657,-0.4178333522359366,-0.04190305343249437
5,0.0026629271791673527,0.00021190659119695642,-0.001636493471510474,0.00015978147035317205,-0.021651524064643643,-0.006300957641116112,1.6135041783768497e-10,0.06933056820669209,0.003663661711412523,1.2515322680652942e-08,-0.22903954022940357,0.000724269628308909,-0.00019730146287977372,-0.01406005422951122
6,0.062235463309583294,-0.017721056229982466,-2.509589052676072e-07,-0.0819320689209644,0.007667884526714287,0.9296065980999361,-0.05512760863624536,0.1972844681311175,-0.16667804380574935,0.0023374287388843646,-0.8084043773342997,0.04991515492686776,-0.12469442685189225,-0.0676513931425423
7,0.01454848628330986,-0.07878422122760742,-1.848593636732173e-19,-0.1009344383753409,7.216649570319217e-11,-0.08452813700079345,0.714744310278885,0.0019453991657377493,-0.028869761496374925,-0.025222175974381728,-0.26064492086274543,0.0159376025104668,-0.10425938504164134,-0.020607934923480176
8,0.14143067678457122,0.00045267899784146026,1.3351854609578061e-05,0.15234526877506235,0.13889553316888048,0.5140305047389538,0.0027407844624312886,-1.0797835499308968,0.1636487317658495,0.00848121648603738,-0.16587559400546442,0.032181605049580515,0.05029193643950068,-5.1636481545458136e-05
9,0.05885609896291252,-0.015390999593974263,-6.676412351392346e-08,-0.08210566935129933,0.004804999625162701,-0.24389420430742592,-0.023364443016956216,0.05042486626207746,0.39903877125621057,5.1037641542685056e-06,-0.2549876641492018,0.07245496560000884,-0.12168202209403169,-0.31749254019962453
10,0.007768239860675146,0.00020997101548274035,1.8178227311992927e-17,0.0039466687067559614,1.5653756658903916e-08,0.003638926591223928,-0.0800990493894771,0.007612092839450464,2.1130595494947982e-05,0.005224410225769497,-0.01286707166259791,0.0014734061693099946,0.0008985739366809574,1.8848534734025364e-09
11,-4.382549858392929e-06,-0.0030770720808666126,-0.0021438959254581323,-0.18291890446254722,-0.10903111017974305,-1.0974516893135016,-0.2024872969475103,-0.012748936635509318,-0.22932151043168905,-0.0032276010087324606,3.1422649977799755,-0.00036567726157185344,-0.1265932591443163,-0.06044052779190422
12,0.47285810070218814,0.4674224881449255,1.1515814421843552e-12,0.13010830948902172,0.0015793925927116263,0.09854164450315776,0.07496113378585209,0.04462674537499559,0.42602000293348824,0.0021450993096197445,-0.0028731355885094866,-2.009566339409002,0.07200476436307643,0.012927793723869431
13,0.04073878953815745,-0.1466977886589186,-3.4779342191256155e-10,-0.5409286295979826,-5.489103582574787e-05,-0.4223949402714938,-0.2605538151167658,0.04558173883625605,-0.4046572665449659,0.0007932758080809177,-0.4070960891183894,0.043539108816235926,1.6063030762572044,-0.10201882582586917
14,0.004337750659595169,-0.37616551404263054,-5.194091584000468e-07,-0.03193806623387949,-0.009088847662751242,-0.11545877565585988,-0.02795837911736594,2.1642888888605717e-05,-0.5415521062835393,7.021043676960194e-10,-0.1103079776013245,0.004828378158097899,-0.0584268269791326,1.476690215794677
